"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"498","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:12:30,FALSE,NA,"871610665022222336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","controlIla",20894,TRUE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/853447451998642176/vUSXR68v_normal.jpg"
"499","11:12 elle isn't stressed abt school <U+2764>",FALSE,2,NA,2017-06-05 06:12:30,FALSE,NA,"871610664921382913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buckysrogrs",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871261519996084224/nQB09Vqo_normal.jpg"
"500","RT @BTSTEAMRP: He has said he loves to eat when he feels stressed, so I can't imagine how difficult it must be for him when they have to di…",FALSE,0,NA,2017-06-05 06:12:28,FALSE,NA,"871610654427234304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlksjbts",4,TRUE,FALSE,NA,NA,"#F<U+0394>VOR #BTSTEAM #BTSCAMP #VIP ","en","http://pbs.twimg.com/profile_images/871383978187436033/NP0SWZBA_normal.jpg"
"501","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:12:25,FALSE,NA,"871610643912306688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_itsbrittany__",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/869384753354604554/qjas_eiS_normal.jpg"
"502","@evilfriends i knowwww i get so stressed everytime i hear a sound i refuse to move any further and just close the game rip",FALSE,0,"evilfriends",2017-06-05 06:12:19,FALSE,"871610421006016513","871610617664110592","1432073953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ezra_milIer",0,FALSE,FALSE,NA,NA,"letterboxd/chrishemsworth","en","http://pbs.twimg.com/profile_images/863926707341762561/xRVlRkC8_normal.jpg"
"503","ADORABLE SHY FRIENDLY BUT STRESSED N NAZI CAMP #NYCACC ABND BOY NEEDS HERO! CAN B KILLED 6/5 IF NOT #RESCUED… https://t.co/S2ETqgItnQ",FALSE,1,NA,2017-06-05 06:12:18,TRUE,NA,"871610613696405504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andibeth012",3,FALSE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/812909744688013313/EW_A1djX_normal.jpg"
"504","#NowPlaying Stressed Out [Znd] - Twenty One Pilots",FALSE,0,NA,2017-06-05 06:12:17,FALSE,NA,"871610609334448129",NA,"<a href=""http://radio.b-zone.ro"" rel=""nofollow"">Radio B-Zone </a>","radiobzone",0,FALSE,FALSE,NA,NA,"România","ro","http://pbs.twimg.com/profile_images/842380153913237504/ZnNFo5SM_normal.jpg"
"505","RT @xxuelie: OH MY GOD THE YOUNGEST KIM LOOKS STRESSED HAIUGALSUISHQUSHUSQ HAHAHAHAHAH https://t.co/DuBmWzIetI",FALSE,0,NA,2017-06-05 06:12:15,FALSE,NA,"871610599376994305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bbhyunlight",114,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/862644509695295488/rnor2Mxa_normal.jpg"
"506","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:12:13,FALSE,NA,"871610591164551168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stasia___marie",20894,TRUE,FALSE,NA,NA,"Plano, TX","en","http://pbs.twimg.com/profile_images/861423520265502721/uIdhHRwk_normal.jpg"
"507","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:12:11,FALSE,NA,"871610583501721601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tan_meleon",20894,TRUE,FALSE,NA,NA,"bale's beard","en","http://pbs.twimg.com/profile_images/871150596577001473/nu8iax0X_normal.jpg"
"508","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:12:11,FALSE,NA,"871610583086374912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_enriquuee_",10994,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871609600902025216/_Jb4dcKg_normal.jpg"
"509","@pdxlawgrrrl Ugh, even just following along on social today had me stressed. I can't imagine what being on the ground must have been like &lt;3",FALSE,3,"pdxlawgrrrl",2017-06-05 06:12:11,FALSE,"871609423738716161","871610581786042368","1722644383","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","linzlovesyou",0,FALSE,FALSE,NA,NA,"Portland, OR","en","http://pbs.twimg.com/profile_images/862923764480131072/klM157Eg_normal.jpg"
"510","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:12:09,FALSE,NA,"871610574651576320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nastybrianna",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/867395682268844032/oj9nC0_m_normal.jpg"
"511","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:12:07,FALSE,NA,"871610566422298624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j4enn",10994,TRUE,FALSE,NA,NA,"Johor Bahru, Johor","en","http://pbs.twimg.com/profile_images/869486765228253184/IYjmFl5O_normal.jpg"
"512","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:11:49,FALSE,NA,"871610491298295809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myasper",20894,TRUE,FALSE,NA,NA,"#bEASTCOAST","en","http://pbs.twimg.com/profile_images/820110264578220032/pnN669eQ_normal.jpg"
"513","RT @kingcakecharlie: I get stressed when ppl ask if I'm ok like what do I say ""yea I wanna die but I'm okay""",FALSE,0,NA,2017-06-05 06:11:42,FALSE,NA,"871610463750168576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tybhealy",48,TRUE,FALSE,NA,NA,"","cs","http://pbs.twimg.com/profile_images/861687087438983173/ZWBgDUf8_normal.jpg"
"514","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:11:41,FALSE,NA,"871610456556830720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiaBella__",20894,TRUE,FALSE,NA,NA,"D[M]V","en","http://pbs.twimg.com/profile_images/867127125677158400/zx_T4xqp_normal.jpg"
"515","Stressed out!",FALSE,0,NA,2017-06-05 06:11:40,FALSE,NA,"871610454526709761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alifzulhans",0,FALSE,FALSE,NA,NA,"Malaysia","en","http://pbs.twimg.com/profile_images/863997390990196737/6GZidKtA_normal.jpg"
"516","Today’s families are prisoners of their own clutter https://t.co/uqXbnyTTFX via @BostonGlobe",FALSE,0,NA,2017-06-05 06:11:35,FALSE,NA,"871610432959762433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rsilver51",0,FALSE,FALSE,NA,NA,"israel","en","http://pbs.twimg.com/profile_images/556684298489585664/UTcx6evf_normal.jpeg"
"517","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:11:31,FALSE,NA,"871610416820105217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_LeeMari",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/849456084599418881/x8Zp2aN0_normal.jpg"
"518","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:11:31,FALSE,NA,"871610415368634368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cynthiiagonz",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/869400140263686144/Ov8bhSse_normal.jpg"
"519","I liked a @YouTube video https://t.co/QN6aETnM6e Ain't No Sunshine/Stressed Out - Twenty One Pilots/Bill Withers (Mashup) | Marty Ray",FALSE,0,NA,2017-06-05 06:11:25,FALSE,NA,"871610392413392896",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","13richard13",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/726479668988116992/HwP8OgjM_normal.jpg"
"520","RT @stephenjmolloy: [Job interview]
""And your weaknesses?""

Clark Kent: ""Krypto- err... I mean sometimes I get stressed trying to meet a de…",FALSE,0,NA,2017-06-05 06:11:23,FALSE,NA,"871610380598038528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stephenjmolloy",18,TRUE,FALSE,NA,NA,"Stevil Dead","en","http://pbs.twimg.com/profile_images/761952578284449792/JVBli9Wp_normal.jpg"
"521","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:11:23,FALSE,NA,"871610380170256385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Walaa_hollaa",20894,TRUE,FALSE,NA,NA,"CLE","en","http://pbs.twimg.com/profile_images/865313159523037184/zjfHrhkV_normal.jpg"
"522","RT @lllaurenmilller: I'm stressed but clearly my hair is too https://t.co/NVP5ouFwzd",FALSE,0,NA,2017-06-05 06:11:16,FALSE,NA,"871610351791374336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashleyyygraves",3,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/869315668616851456/3YZekGPT_normal.jpg"
"523","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:11:14,FALSE,NA,"871610342891114496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_moniquexoxo",20894,TRUE,FALSE,NA,NA," ","en","http://pbs.twimg.com/profile_images/859686448999444484/_kUuSAZc_normal.jpg"
"524","RT @CuteEmergency: JoJo is a trained dentist assistant who makes sure patients don't feel anxious or stressed during their appointments htt…",FALSE,0,NA,2017-06-05 06:11:11,FALSE,NA,"871610330815881216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiley_harkey",1613,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/824720503545929728/-aiSd_Ah_normal.jpg"
"525","11:11 elle is happy and not stressed about school",FALSE,2,NA,2017-06-05 06:11:01,FALSE,NA,"871610289409490944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lgbtaxicab",1,FALSE,FALSE,NA,NA,"e m a v c c","en","http://pbs.twimg.com/profile_images/870066275015196672/iM4u7jeL_normal.jpg"
"526","Boy you got me down, you got me stressed out",FALSE,0,NA,2017-06-05 06:10:59,FALSE,NA,"871610281964691456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hoymynameis_mia",0,FALSE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/868395600722534401/Np12CugQ_normal.jpg"
"527","RT @shanedawson: nope. still stressed. https://t.co/Rr9RIVcS9P",FALSE,0,NA,2017-06-05 06:10:55,FALSE,NA,"871610266504617985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anniebear2295",2213,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/769712758992568320/b405KGia_normal.jpg"
"528","Stressed the f*** out <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> #HelpMePlease",FALSE,0,NA,2017-06-05 06:10:49,FALSE,NA,"871610238792720385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MsUrena",0,FALSE,FALSE,NA,NA,"Lomita, CA","en","http://pbs.twimg.com/profile_images/840616812815433728/8Q9g_KXC_normal.jpg"
"529","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:10:48,FALSE,NA,"871610234674053122",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amara016",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/870754890494201857/-sezAxKP_normal.jpg"
"530","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:10:42,FALSE,NA,"871610208170192900",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Kurkle",20894,TRUE,FALSE,NA,NA,"Moon","en","http://pbs.twimg.com/profile_images/863269030152548352/oRV9WCN2_normal.jpg"
"531","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:10:41,FALSE,NA,"871610205502554113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missriss___",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/835380820227444737/MzcsSFT0_normal.jpg"
"532","RT @kaitlinkrakosk: having extremely strict parents makes it so difficult to not be stressed and constantly feeling not good enough",FALSE,0,NA,2017-06-05 06:10:41,FALSE,NA,"871610204437200896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurenmeeker13",3,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/864348026835410944/9nQ9U187_normal.jpg"
"533","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:10:37,FALSE,NA,"871610190721933312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tojupessu_",20894,TRUE,FALSE,NA,NA,"Lawrenceville, GA","en","http://pbs.twimg.com/profile_images/869775347755212800/ow5TCmeE_normal.jpg"
"534","Never been so stressed in my life<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,1,NA,2017-06-05 06:10:32,FALSE,NA,"871610169867849728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libbyjadexo",0,FALSE,FALSE,NA,NA,"Nottingham, England","en","http://pbs.twimg.com/profile_images/859108054528339968/ITImPN7w_normal.jpg"
"535","i am so stressed https://t.co/AZYN09JVEC",FALSE,0,NA,2017-06-05 06:10:25,FALSE,NA,"871610139102527490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sammitttttt",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/837398445505708032/MUPv4hvL_normal.jpg"
"536","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:10:20,FALSE,NA,"871610118856744961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ybnl_princess",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/863164336231129089/-18dlrav_normal.jpg"
"537","update on the stress mess: it is now two am and look at that, i'm still stressed over noTHING I CAN CONTROL",FALSE,0,NA,2017-06-05 06:10:17,FALSE,NA,"871610106861031424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","technicolorcjf",0,FALSE,FALSE,NA,NA,"  yee haw","en","http://pbs.twimg.com/profile_images/848193727957004289/fFtkLva9_normal.jpg"
"538","RT @AWolfRuss: today: stressed 
tomorrow: stressed 
next week: stressed 
next month: stressed 
next year: stressed 
next life: stressed",FALSE,0,NA,2017-06-05 06:10:16,FALSE,NA,"871610103174189056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cicoria_2211",621,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/867587648222834689/UGk8KwUF_normal.jpg"
"539","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:10:16,FALSE,NA,"871610099474812933",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ithinkiloveher",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871364622535847936/9YHUrnIH_normal.jpg"
"540","@CalmAngelEffing If you have to then tell your mom. Don't be afraid. Let her know your getting frustrated and stressed out.",FALSE,0,"CalmAngelEffing",2017-06-05 06:10:12,FALSE,"871609761774526464","871610082336927744","2778179731","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoloMarquisK",0,FALSE,FALSE,NA,NA,"Moved from @MasterfulKnight ","en","http://pbs.twimg.com/profile_images/867990599907004417/dDEqE80A_normal.jpg"
"541","#tired, #stressed, #ill? Is this making you dread #summer and the #holidays?
I can help. Contact me if you'd like t… https://t.co/GYZm6UcYdV",FALSE,0,NA,2017-06-05 06:10:07,TRUE,NA,"871610062858571776",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","robynhwellbeing",0,FALSE,FALSE,NA,NA,"Bristol, UK","en","http://pbs.twimg.com/profile_images/708935979353169920/HBkJ1S8J_normal.jpg"
"542","#tired, #stressed, #ill? Is this making you dread #summer and the #holidays?
I can help. Contact me if you'd like t… https://t.co/JNWGeQwkJu",FALSE,0,NA,2017-06-05 06:10:07,TRUE,NA,"871610062825021440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","equenergy",0,FALSE,FALSE,NA,NA,"South West, England","en","http://pbs.twimg.com/profile_images/790844517314392064/T-4AnqZ9_normal.jpg"
"543","How is school over but IM STILL stressed <ed><U+00A0><U+00BD><ed><U+00B9><U+0083><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,NA,2017-06-05 06:10:03,FALSE,NA,"871610048560078848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louisvuittongue",0,FALSE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/871288062491320321/e2ucg86n_normal.jpg"
"544","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:09:57,FALSE,NA,"871610021926195200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_sjmx_",20894,TRUE,FALSE,NA,NA,"Long Beach, CA","en","http://pbs.twimg.com/profile_images/860363642302119938/sUj72Rcq_normal.jpg"
"545","RT @chloe_benavidez: Soooo stressed out<ed><U+00A0><U+00BE><ed><U+00B4><U+0095> lord help me get through this <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7>",FALSE,0,NA,2017-06-05 06:09:49,FALSE,NA,"871609987834953728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chriscardoza28",4,TRUE,FALSE,NA,NA,"Everywhere","en","http://pbs.twimg.com/profile_images/869001167673733121/kFk5lW6g_normal.jpg"
"546","RT @Hrzmichh_: I've never been this stressed",FALSE,0,NA,2017-06-05 06:09:46,FALSE,NA,"871609976736727040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sotobertha84",2,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/868346005846085633/p3bU98L0_normal.jpg"
"547","RT @VampMoney305: Too stressed out right now .. been stressed out my whole life ..",FALSE,0,NA,2017-06-05 06:09:43,FALSE,NA,"871609961083621376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lavenderfallon",30,TRUE,FALSE,NA,NA,"","en-GB","http://pbs.twimg.com/profile_images/871176026126077953/TBK_9OyM_normal.jpg"
"548","RT @jeniweenie: I have been stressed out lately so my boyfriend took me on a date in his backyard https://t.co/TJFZyvgE6D",FALSE,0,NA,2017-06-05 06:09:41,FALSE,NA,"871609954196537344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adamari_lovee",666,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/868676976235745287/HP0SK61r_normal.jpg"
"549","RT @TREEOFL1F3: Practice the pause.
When in doubt, pause.
When angry, pause.When tired, pause.
When stressed, pause.
And when you pause, Pa…",FALSE,0,NA,2017-06-05 06:09:29,FALSE,NA,"871609904523497472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YazidBey13",15,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/853577608134443008/-1f5wqUg_normal.jpg"
"550","Dear underclassmen, 
If you think junior year isn't that bad, Just know,
I literally stressed myself to ulcers.
Good luck.",FALSE,2,NA,2017-06-05 06:09:28,FALSE,NA,"871609898013925377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vanessa_fulton_",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/855703587086680064/aRIbEi7B_normal.jpg"
"551","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:09:24,FALSE,NA,"871609883317108736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_baddangel",10994,TRUE,FALSE,NA,NA,"your wildest dreams","en","http://pbs.twimg.com/profile_images/870849616987787264/lJjIAuYr_normal.jpg"
"552","RT @AWolfRuss: today: stressed 
tomorrow: stressed 
next week: stressed 
next month: stressed 
next year: stressed 
next life: stressed",FALSE,0,NA,2017-06-05 06:09:24,FALSE,NA,"871609882495119361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashvanderheyden",621,TRUE,FALSE,NA,NA,"Tessenderlo, België","nl","http://pbs.twimg.com/profile_images/867394721672462338/kksdDwGl_normal.jpg"
"553","I have now entered finals week and I'm so stressed out",FALSE,0,NA,2017-06-05 06:09:22,FALSE,NA,"871609875079376896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jocelynd123",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/869402123829600256/qa6C9ZrV_normal.jpg"
"554","I'm worried, I'm stressed, I'm confused, but I know that God will make the right things happen so it will all be ok.",FALSE,0,NA,2017-06-05 06:09:20,FALSE,NA,"871609867454234625",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","anndyasin_",0,FALSE,FALSE,NA,NA,"Jakarta Capital Region, Indone","en","http://pbs.twimg.com/profile_images/820622988408016897/lNCXW5E0_normal.jpg"
"555","RT @JoshuaDove3: is he a boy or an angel im so stressed https://t.co/MiLa9opGdt",FALSE,0,NA,2017-06-05 06:09:18,FALSE,NA,"871609859472601090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fvcktaee",2,TRUE,FALSE,NA,NA,"space","en","http://pbs.twimg.com/profile_images/871437004462071809/BBJoeVFX_normal.jpg"
"556","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:09:11,FALSE,NA,"871609826467434496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luh_Shaeee",10994,TRUE,FALSE,NA,NA,"Monroe, LA","en","http://pbs.twimg.com/profile_images/862918215697039360/jg8s1nM7_normal.jpg"
"557","RT @EmpireOfQuotes: You're too blessed to be stressed. Stop focusing on the negatives. Only embrace the positives.",FALSE,0,NA,2017-06-05 06:09:07,FALSE,NA,"871609813465088000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aollensa",23,TRUE,FALSE,NA,NA,"Kenya","en","http://pbs.twimg.com/profile_images/870575628432531457/r-6HMoIU_normal.jpg"
"558","Never been so stressed in my life",FALSE,0,NA,2017-06-05 06:09:04,FALSE,NA,"871609801075240962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laladobbo",0,FALSE,FALSE,NA,NA,"newcastle/york","en-gb","http://pbs.twimg.com/profile_images/868920882609213440/X2Q3z9rf_normal.jpg"
"559","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:09:04,FALSE,NA,"871609799552532480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anvgie",20894,TRUE,FALSE,NA,NA,"In my bed sleeping","en","http://pbs.twimg.com/profile_images/870440023337820160/cs0mG5ZB_normal.jpg"
"560","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:09:03,FALSE,NA,"871609795844767744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bloera930",10994,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/637773023995654144/Qd5X1a_3_normal.jpg"
