created,text,retwc,hashtag,followers,friends
5/5/2017 1:14,b'dont stress shit \xf0\x9f\x98\x8f all this shit gone come to a end one day\xf0\x9f\x92\xaf',0,None,572,214
5/5/2017 1:14,b'With maturity comes stress.',1,None,498,317
5/5/2017 1:14,b'Fuck all the stress life goes on',0,None,146,107
5/5/2017 1:14,b'This combination of continuous rain and work stress is not a great combo for my well being.',0,None,173,320
5/5/2017 1:14,b'RT @UofTPGME: Stress enhances memory consolidation - making permanent memories - but also narrows the memory to the traumatic aspects #CCME\xe2\x80\xa6',3,None,481,1380
5/5/2017 1:14,"b""RT @WizKhalllifa: If you're reading this, I hope you find the strength to get through whatever is causing you so much stress at the moment.""",243,None,99,244
5/5/2017 1:14,b'@ansaar_baig @paliboujee @Waleeeedooo we dont stress about it we camp out in other countries and piss ppl off',0,None,661,53
5/5/2017 1:14,"b""keep your business off twitter, i can't stress that enough \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f.""",4,None,4311,4029
5/5/2017 1:14,"b""RT @CarlB95_: Real niggas don't stress about shit we make a way.""",2,None,467,337
5/5/2017 1:14,b'I just wanna be stress free for a change.',0,None,2828,1519
5/5/2017 1:14,"b""forgive me I haven't been myself lately, that stress can bring you down fr fr""",3,None,29796,6465
5/5/2017 1:14,b'RT @sshamdarling: stop doing drugs to relieve ur stress. do drugs for fun!',18,None,682,1035
5/5/2017 1:14,b'Too young to be fucking stress',0,None,291,254
5/5/2017 1:14,b'The greatest weapon against stress is our ability to choose one thought over the other.',0,None,2046,225
5/5/2017 1:14,b'RT @Cassie_Lovette: Stress over a nigga this summer? I think the fuck not.',65,None,801,155
5/5/2017 1:14,b'At least I know my over abundance of stress can push me to crank out a 4 page paper in one night \xf0\x9f\x98\x85\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',0,None,379,324
5/5/2017 1:14,"b'RT @mashable: Sleep a little better, stress a little less https://t.co/Zjdw5XvvFv'",41,None,12,111
5/5/2017 1:14,"b""RT @Impeach_D_Trump: I wonder if 'stress from being under FBI investigation' counts as a pre-existing condition...\n  \n#voteNO""",180,voteNO,217,804
5/5/2017 1:14,"b'RT @thegooglefact: Having at least one ""lazy day"" per week can reduce stress, high blood pressure and the chances of having a stroke.'",192,None,64,202
5/5/2017 1:14,"b""RT @tferriss: Tony Robbins, Dom D'Agostino (and more) share how to upgrade your health and nutrition https://t.co/AOuix5SeHY""",20,None,722,1524
5/5/2017 1:14,b'Wizards Stress Me Out I Swear Lol',1,None,934,484
5/5/2017 1:14,b'RT @selfscape: A heart full of pain and a head full of stress',3823,None,6819,6918
5/5/2017 1:14,b'Debating if I really want that daily stress this damn app comes with. Lol',0,None,1247,2540
5/5/2017 1:14,"b""RT @titaaa_cx: @xvemxv It's a lot of stress but you got this girl!""",1,None,429,363
5/5/2017 1:14,b'RT @kitten4trump: @heather_masten @DarLovesAmerica Hell i needed some stress relief...party time \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89',1,None,682,586
5/5/2017 1:14,"b""RT @wyrhta24: Like you don't understand the stress and hard work that actually goes into to making that fucking book for you guys to bitch\xe2\x80\xa6""",5,None,1341,593
5/5/2017 1:14,b'RT @DealsPlus: Just $1.98!\n\nhttps://t.co/SREflX4LKV https://t.co/fdBtnNcxJ4',3,None,4088,5001
5/5/2017 1:14,"b""RT @WizKhalllifa: If you're reading this, I hope you find the strength to get through whatever is causing you so much stress at the moment.""",243,None,509,237
5/5/2017 1:14,"b""RT @daisymarquez_: Can't stress this enough https://t.co/2AKeUF5trU""",1815,None,1710,862
5/5/2017 1:14,"b""RT @lnspiredLife: Don't stress. Do your best. Forget the rest.""",18,None,1978,658
5/5/2017 1:14,b'watching people on my tl stress about tickets is giving me such stress',0,None,146,58
5/5/2017 1:14,"b'RT @brianamarieee_: ""Teenagers swear they have it hard"" \n""You guys don\'t know what\'s the definition of stress until you start paying for bi\xe2\x80\xa6'",31,None,371,216
5/5/2017 1:14,"b""@SoJiKi1 It's such a great deal of stress for me... Maybe I just should (~o~) thank you \xf0\x9f\x92\x96""",0,None,1034,1061
5/5/2017 1:14,"b""RT @lilpinkHobitoes: I can't deal with this stress. I can't tell you what I had for breakfast today but I can tell you BTS entire history\nb\xe2\x80\xa6""",1,None,216,505
5/5/2017 1:14,"b'Do not cry for the past is gone, do not stress about the future has not arrived, live in the present and make it awesome.'",0,None,572,442
5/5/2017 1:14,"b'RT @seriphyra: Worth a shot, I lost all my hair to chemo drugs and severe physical stress from an autoimmune disease, please rt \xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f https:\xe2\x80\xa6'",5219,None,53,94
5/5/2017 1:14,"b""RT @SGLC_King: Don't stress over shit you can't control""",161,None,6702,5889
5/5/2017 1:14,b'i just wanna be stress free 4eva ! \xf0\x9f\xa4\x95',0,None,1191,859
5/5/2017 1:14,b'RT @PoPpYsMiSsiOn: \xe2\x96\xab\xf0\x9f\x8d\x83\xf0\x9f\x8c\xbc| WHAT IS COMPLEX POSTTRAUMATIC STRESS DISORDER |\xf0\x9f\x8d\x83\xf0\x9f\x8c\xbc\xe2\x96\xab #CPTSD #ComplexPTSD #ComplexTrauma |\xf0\x9f\x8d\x83\xf0\x9f\x8c\xbc\xe2\x96\xab\nhttps://t.co/KOfpjrLQE2\xe2\x80\xa6',11,CPTSD,104,228
5/5/2017 1:14,"b""RT @__lovelyty: lately it's been stress on top of stress \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f""",1,None,571,402
5/5/2017 1:14,b'RT @motivate: if only stress burned calories',228,None,460,411
5/5/2017 1:14,b'some people get so sour over the dumbest stuff like... calm down or your gonna stress yo self to death\xe2\x98\xa0\xef\xb8\x8f',0,None,653,604
5/5/2017 1:14,b'peacock watching as coping mechanism for stress https://t.co/ujEcCdXGQq',0,None,269,461
5/5/2017 1:14,b'I WAS IN A STRESS IM LITERALLY GONNA KMS IF I CANT ATTEND BECAUSE I FORGOT PUT IT IN AN ACCOUNT WITHOUT MY MIDDLE NAMES',0,None,11056,114
5/5/2017 1:14,"b""im blessed i don't have to stress over getting tickets but imso sad i don't get to see him""",0,None,4197,90
5/5/2017 1:14,"b""@xvemxv It's a lot of stress but you got this girl!""",1,None,257,233
5/5/2017 1:14,b'Stress https://t.co/If4u8KHDrX',3,None,26462,21714
5/5/2017 1:14,b'just wanna be in those movies were u just leave an ur stress free..\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',0,None,54,55
5/5/2017 1:14,"b""RT @XuanKiim: TODAY WE FIGHT #BTSBBMAs \nI got a lot thing to finish. I'm so stress""",5,BTSBBMAs,232,828
5/5/2017 1:14,b'Girls can be crazy under hormonal stress \xf0\x9f\x98\x82',0,None,252,681
5/5/2017 1:14,"b""RT @daisymarquez_: Can't stress this enough https://t.co/2AKeUF5trU""",1815,None,804,350
5/5/2017 1:14,"b'They took all the stress out of a cross country move. They were very professional in all of our communication,... https://t.co/If7GgiP7bF'",0,None,203,65
5/5/2017 1:14,b'@heather_masten @DarLovesAmerica Hell i needed some stress relief...party time \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89',1,None,103,108
5/5/2017 1:14,"b""ngl i'm so tired of everyone i'm tired of my mom (i love her n maybe it's just stress) of playlist of my school of testing of legit everyone""",0,None,3850,197
5/5/2017 1:14,b'RT @SMaskVXN: attempt at stress relief mermaid for #mermay https://t.co/0mrtgcGQsK',2006,mermay,54,369
5/5/2017 1:14,"b""RT @Obaa_Hemaaa: How do u guys cope with University \xf0\x9f\x98\x91 it's just a waste of stress.""",1,None,89,82
5/5/2017 1:14,b'20 minutes till No Stress Drop\xf0\x9f\x98\x88',0,None,97,89
5/5/2017 1:14,"b""RT @Liliana2895: Bess I tell my parents to stress me out because when I tell them don't, that's exactly what they do""",1,None,855,818
5/5/2017 1:13,"b""RT @bocasaints: virgo\n- they stress a lot but you can't tell\n- shy or loud depends on the virgo\n- they find it hard to trust ppl so don't a\xe2\x80\xa6""",9494,None,509,396
5/5/2017 1:13,"b""my stress is through the roof and it's not because i have a 10 page paper and a presentation due in an hour""",0,None,5094,173
5/5/2017 1:13,"b""I've got good heart \xf0\x9f\x92\x95\xe2\x98\xae\xef\xb8\x8f, good soul\xf0\x9f\x95\x89\xe2\x9c\x8c\xf0\x9f\x8f\xbd, good sex\xf0\x9f\x91\x85\xf0\x9f\x92\xa6,no stress \xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd.""",0,None,521,669
5/5/2017 1:13,"b""RT @omgfeeIs: everything is temporary, don't stress""",352,None,217,144
5/5/2017 1:13,b'Okay but literally everyone I know is getting codes so did they make everyone stress for nothing -',0,None,1019,211
5/5/2017 1:13,"b""OKAY STEP ONE DOWN, I'M GONNA GET A CODE\n\nFUCK TOMORROW'S GONNA STRESS ME OUT https://t.co/mwDjkSCYYC""",0,None,33,142
5/5/2017 1:13,"b'RT @TrainingMindful: Stop! Take 3 mindful breaths, relax, smile\xe2\x80\xa6 now retweet. #stress #relax #smile'",24,stress,135,109
5/5/2017 1:13,b'One in 4 Aussies in mortgage stress https://t.co/LWgjbj7jPD via @Y7Finance',0,None,21,150
5/5/2017 1:13,b'@flawfulbeauty A boo could potentially become a bf.. but ion think i want that stress but i want the ownership. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0,None,5695,2690
5/5/2017 1:13,"b""RT @KeepCaImTweets: Don't cry over the past, it's gone. Don't stress about the future, it hasn't arrived. Live in the present and make it b\xe2\x80\xa6""",17,None,59,568
5/5/2017 1:13,b'RT @ClassyMisfit_: Im so stressed my stress is giving my stress stress.',1,None,475,250
5/5/2017 1:13,"b'RT @mashable: Sleep a little better, stress a little less https://t.co/Zjdw5XvvFv'",41,None,2510,2384
5/5/2017 1:13,b'RT @sshamdarling: stop doing drugs to relieve ur stress. do drugs for fun!',18,None,1556,2440
5/5/2017 1:13,"b""\xf0\x9f\x97\xa3Down and out=holding you up, it doesn't mean adding more stress and putting your man or girl down... https://t.co/FuMoX37E73""",0,None,435,1540
5/5/2017 1:13,b'Stress relief doodles https://t.co/dpdfbhssQh',1,None,25,31
5/5/2017 1:13,"b""RT @kissmeyoufoolLS: honestly when 1D comes back we all should get free tickets to their show because of all this stress they've caused us\xe2\x80\xa6""",1372,None,597,475
5/5/2017 1:13,"b'RT @Brentconner_: """"Parents,\nproblems,\nfriends,\nfakes,\nlove,\ncrush,\ndating,\nresponsibility,\ndrama,\nheartache,\nfailures,\nstress,\nhappiness,\xe2\x80\xa6'",52,None,29695,18027
5/5/2017 1:13,"b""RT @WizKhalllifa: If you're reading this, I hope you find the strength to get through whatever is causing you so much stress at the moment.""",243,None,142,270
5/5/2017 1:13,"b""Does anyone else's OCD kick into over drive when they colour in a stress relieve book?\nMy ability to pattern has... https://t.co/DGpuDJSXH6""",0,None,49,193
5/5/2017 1:13,b'professors who are slow at putting in final grades cause a ton of unneeded stress in my life \xf0\x9f\x98\x85',0,None,854,870
5/5/2017 1:13,"b""Can't stress over something you can't change""",0,None,632,513
5/5/2017 1:13,b'I got real shit to stress about girl I ain worried bout shit \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0,None,453,380
5/5/2017 1:13,b'@0llietrollie This decision is far too much stress for me right now',0,None,496,1042
5/5/2017 1:13,"b'RT @charhalll: Anxiety are Stress are NOT the same thing, please stop saying anxiety is stress. #TheTruthAboutStress'",88,TheTruthAboutStress,557,2016
5/5/2017 1:13,b'I am such a stress eater oh my god',0,None,105,117
5/5/2017 1:13,b'@Gun_Shots ...and relieves undue stress from the elements of life!',0,None,432,892
5/5/2017 1:13,b'idk i cant wait for school to be over i fucking hate it lol the stress is a lot !\nlol my hair is coming out in chunks !\nLOL !!!!!!',0,None,1212,481
5/5/2017 1:13,"b""RT @dubsteppenwolf: I really can't stress enough how *normal* all this seemed to me at the time. It's just the way it was.""",87,None,247,329
5/5/2017 1:13,"b'RT @brianamarieee_: ""Teenagers swear they have it hard"" \n""You guys don\'t know what\'s the definition of stress until you start paying for bi\xe2\x80\xa6'",31,None,407,316
5/5/2017 1:13,"b""Male or female I won't ever stress you sorry just takes to much energy... And I'm a real lazy ass bum""",0,None,1034,668
5/5/2017 1:13,b'How to turn bad stress into good stress | The Work/Life Balancing Act https://t.co/80rtevcQF9 https://t.co/jtXUzI6Oaj',0,None,392,262
5/5/2017 1:13,b'Work stress! Perfect chicks are here to calm you down! Join Now!  https://t.co/WSTjEptX9K https://t.co/jNA5KPuOnX',0,None,23,750
5/5/2017 1:13,b'RT @sshamdarling: stop doing drugs to relieve ur stress. do drugs for fun!',18,None,40,93
5/5/2017 1:13,b'Stress',0,None,1144,538
5/5/2017 1:13,b'The Stress-free Golf Swing https://t.co/bMypKmv2im https://t.co/4XMKjgyInf',0,None,89,252
5/5/2017 1:13,b'RT @AcneSkinSite: Glowing Skin Tips\nSleep\nExercise\nCleanse\nExfoliate\nMoisturize\nAvoid Toxins\nReduce Stress\nUse Sunscreen\nFeed Your Face\nDri\xe2\x80\xa6',840,None,318,434
5/5/2017 1:13,"b'RT @ChloeBrown090: I am a puddle of stress and sadness, SOS'",3,None,686,363
5/5/2017 1:13,"b""wow at least i don't have to deal w that stress""",0,None,3297,142
5/5/2017 1:13,"b""RT @omgfeeIs: everything is temporary, don't stress""",352,None,6,24
5/5/2017 1:13,b'RT @sshamdarling: stop doing drugs to relieve ur stress. do drugs for fun!',18,None,656,552
5/5/2017 1:13,"b""ugh can't stress this enough https://t.co/MnV5nExl8V""",0,None,354,243
5/5/2017 1:13,"b""RT @Mask12_1: I can't tell if it's my allergies or my stress giving me a bloody nose. Shit ain't the business.""",1,None,514,328
5/5/2017 1:13,"b""@WarWraith @Telstra @Ticketek_AU Hey mate, I don't think it's necessarily bandwidth related, perhaps their database\xe2\x80\xa6 https://t.co/OFwMD4RxKZ""",0,None,64,219
5/5/2017 1:13,"b""I wish I didn't stress about things.""",0,None,310,532
5/5/2017 1:13,b'Singapore\xe2\x80\x99s first rage room: Enter The Fragment Room to relieve your stress by breaking and smashing things https://t.co/UrCci9soTi',0,None,40,145
5/5/2017 1:13,b'RT @Cassie_Lovette: Stress over a nigga this summer? I think the fuck not.',65,None,1697,1162
5/5/2017 1:13,"b'@umabp @abcnews And, both suffering post trauma stress disorder...the abused have become the abusers!'",0,None,121997,490
5/5/2017 1:13,b'Aesthetic - Stress: This 25-Pound Blanket Could Help You Sleep.. https://t.co/UymBm7Tr1s #aesthetic https://t.co/9prnyKto0S',0,aesthetic,3118,2734
5/5/2017 1:13,b'@MaxineWaters @CherylStrayed No he needs to be locked up for causing such chaos and stress and creating fear and insecurities',0,None,442,1205
5/5/2017 1:13,"b""Just waiting for finals to be over so there's no more stress. \xf0\x9f\x98\x92""",0,None,154,227
5/5/2017 1:13,"b'Sleep a little better, stress a little less https://t.co/wm536ZJzGB'",0,None,6063,6356
5/5/2017 1:13,"b""RT @DrBilalPhilips: Heal your hearts with the #Quran. It is a medicine that doesn't expire &amp; removes from the heart whatever there is stres\xe2\x80\xa6""",123,Quran,5931,2473
5/5/2017 1:13,"b""i'll be up all night but thanks ticketmaster it's not like you've created any stress at all with this \xf0\x9f\x98\xb0 https://t.co/zjrcFOBTev""",0,None,265,165
5/5/2017 1:12,"b""I'm going to cut my hair then I'm going to knock back my stress with quite a few dranks.""",0,None,530,377
5/5/2017 1:12,"b'RT @mashable: Sleep a little better, stress a little less https://t.co/Zjdw5XvvFv'",41,None,215,810
5/5/2017 1:12,b'Check out Fidget Spinner Toy Fidgetly Hand Spinner Stress Reducer For Adults and Kids https://t.co/vS6KJ3cABS @eBay',2,None,399,4063
5/5/2017 1:12,b'RT @artfulheartyoga: A Simple Yoga Pose That Relieves Stress Effectively - So S https://t.co/Veu0RWQ3GZ #yoga #meditation #mindfulness http\xe2\x80\xa6',3,yoga,4178,482
5/5/2017 1:12,"b""RT @CarlB95_: Real niggas don't stress about shit we make a way.""",2,None,1051,723
5/5/2017 1:12,b'RT @motivate: if only stress burned calories',228,None,86,136
5/5/2017 1:12,b'RT @tmnn__: My acne is acting up because all of the stress and lack of water \xf0\x9f\x98\xad\xf0\x9f\x98\xad what am I doing with my life.',4,None,1175,796
5/5/2017 1:12,"b""I can't stress enough how important this is to keep the consistency in tone right  https://t.co/1PQPjlh0wf""",0,None,1254,718
5/5/2017 1:12,"b""Not sure if its stress or what but I just don't want anything to do with anyone""",0,None,1202,676
5/5/2017 1:12,b'spending time with an animal is the biggest stress reliever',0,None,162,273
5/5/2017 1:12,"b'Book Review: \xe2\x80\x98Success with Stress\xe2\x80\x99, by Jae\xc2\xa0Ellard https://t.co/poLbBVF6Fv https://t.co/mzlpipdrSE'",0,None,583,285
5/5/2017 1:12,b'Check out Fidget Hand Spinner Colorful Exquisite EDC Finger Spinner Stress Reducer toy https://t.co/BtNAyWpnSL @eBay',2,None,399,4063
5/5/2017 1:12,b'RT @ConanXCanon: twitter makes me stress eat',79,None,56,96
5/5/2017 1:12,b'The Mandela Effect ~ Are We Being Hypnotized? https://t.co/ILY4WHu3am',0,None,1227,815
5/5/2017 1:12,"b""RT @tinybuddha: It's easy to forget this when life gets busy, but we deserve a break. We deserve to chill, heal, and de-stress. https://t.c\xe2\x80\xa6""",69,None,153,442
5/5/2017 1:12,b'RT @TriageStaff: Here are 6 tips to reduce your daily stress and anxiety via @TimeMagazineAme: https://t.co/QtqpeX0pxh #WellnessTips #Health',2,WellnessTips,14259,14569
5/5/2017 1:12,"b""RT @tferriss: Tony Robbins, Dom D'Agostino (and more) share how to upgrade your health and nutrition https://t.co/AOuix5SeHY""",20,None,134,196
5/5/2017 1:12,b'@askeiel Screams forever i just want them to be happy this is gonna stress them out for the rest of their lives',0,None,288,223
5/5/2017 1:12,b'How to manage stress: exercise \n\nAlmost every night I have dance practise... masih juak stress tu \xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,None,67,109
5/5/2017 1:12,b'someone stop me from stress-buying makeup',0,None,292,952
5/5/2017 1:12,"b'Remember, most of your stress comes from the way you respond, not the way life is. Adjust your attitude, and all that extra stress is gone\xf0\x9f\x98\x8e'",0,None,9,259
5/5/2017 1:12,"b""I blow kush to clear the stress that's in my head (gotta smoke) \xf0\x9f\x99\x83\xf0\x9f\x99\x82\xf0\x9f\xa4\xa4""",0,None,1645,1851
5/5/2017 1:12,"b""shit i wish i was born a guy so i didn't have to stress ab school &amp; could just go into landscaping with my dad //:""",0,None,168,185
5/5/2017 1:12,b'RT @lemon_lame_ally: I might actually die from stress',1,None,112,103
5/5/2017 1:12,"b""Like you don't understand the stress and hard work that actually goes into to making that fucking book for you guys to bitch about.""",5,None,249,358
5/5/2017 1:12,"b""RT @WizKhalllifa: If you're reading this, I hope you find the strength to get through whatever is causing you so much stress at the moment.""",243,None,40,93
5/5/2017 1:12,b'RT @jaedaluna: praying is the best stress reliever and always makes me feel better\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f',7,None,1191,746
5/5/2017 1:12,b'So stress is up lol not good...',0,None,166,252
5/5/2017 1:12,"b'Sleep a little better, stress a little less https://t.co/u5lBUK20MO &lt; https://t.co/MMaczU7VxV &gt;'",0,None,2037,1693
5/5/2017 1:12,"b""RT @DrBilalPhilips: Heal your hearts with the #Quran. It is a medicine that doesn't expire &amp; removes from the heart whatever there is stres\xe2\x80\xa6""",123,Quran,377,531
5/5/2017 1:12,"b'Now I\'m older in high school, stress, drama, ,no ""family"", no ""friends"" Just wishing I was a little kid again ...'",0,None,278,198
5/5/2017 1:12,"b""lately it's been stress on top of stress \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f""",1,None,1074,784
5/5/2017 1:12,b'RT @CikStrawberi: Traveling is one of the best stress relievers.',945,None,287,196
5/5/2017 1:12,b'5 things to do before bedtime that will help you kick start the next day https://t.co/VLgZHuOGqw #pbloggers\xe2\x80\xa6 https://t.co/3BXr3mDUUW',0,pbloggers,7554,1555
5/5/2017 1:12,b'RT @SMaskVXN: attempt at stress relief mermaid for #mermay https://t.co/0mrtgcGQsK',2006,mermay,190,261
5/5/2017 1:12,"b""when u know u one of a kind.. certain shit don't stress u \xf0\x9f\x98\x8e""",1,None,1572,424
5/5/2017 1:12,b'RT @motivate: if only stress burned calories',228,None,1478,40
5/5/2017 1:12,"b""It's not about how much\npressure you face, but\nhow you face it. #Stress""",0,Stress,90,333
5/5/2017 1:12,"b'Remember, most of your stress comes from the way you respond, not the way life is. Adjust your attitude, and all that extra stress is gone.\xf0\x9f\x98\x8e'",0,None,105,28
5/5/2017 1:12,"b""Won't stress myself bout nothing I'm gone find me way up out it""",1,None,616,542
5/5/2017 1:12,b'RT @PoPpYsMiSsiOn: \xe2\x96\xab\xf0\x9f\x8d\x83\xf0\x9f\x8c\xbc| WHAT IS COMPLEX POSTTRAUMATIC STRESS DISORDER |\xf0\x9f\x8d\x83\xf0\x9f\x8c\xbc\xe2\x96\xab #CPTSD #ComplexPTSD #ComplexTrauma |\xf0\x9f\x8d\x83\xf0\x9f\x8c\xbc\xe2\x96\xab\nhttps://t.co/KOfpjrLQE2\xe2\x80\xa6',11,CPTSD,334,479
5/5/2017 1:12,b'RT @O2Concentrators: Research Shows Emotional Stress Can Change Brain Function\nhttp://bit.ly/gl6Uyj',2,None,1914,4986
5/5/2017 1:12,"b'RT @mashable: Sleep a little better, stress a little less https://t.co/Zjdw5XvvFv'",41,None,1016,229
5/5/2017 1:12,b'RT @motivate: if only stress burned calories',228,None,264,101
5/5/2017 1:12,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3114,None,291,372
5/5/2017 1:12,b'RT @KarateDonuts: Pretty sure I can turn off the electricity now and just power my house on stress and muttered swears.',8,None,730,546
5/5/2017 1:12,b'My stress level this week is unbearable',0,None,240,206
5/5/2017 1:12,b'RT @motivate: if only stress burned calories',228,None,338,762
5/5/2017 1:12,"b""RT @FaithhGreer: i can't stress how much this is me https://t.co/mcO9ZQn9JS""",1,None,217,388
5/5/2017 1:12,b'RT @KenAmaruShakur: Stress over a nigga this summer? I think the fuck not you trick ass bitch.',14,None,501,968
5/5/2017 1:12,"b""RT @FactSoup: Don't cry over the past, it's gone. Don't stress about the future, it hasn't arrived. Live in the present and make it beautif\xe2\x80\xa6""",463,None,9,160
5/5/2017 1:12,"b""I don't care what people say, fidget spinners are dumb as fuck, why are they a thing, they are not a fucking stress relief, nor are they....""",0,None,142,205
5/5/2017 1:12,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3114,None,286,191
5/5/2017 1:12,b'Check out Gold Luxurious ADHD Anxiety Autism Stress Reducer Fidget Hand Spinner Metal Toy https://t.co/xncGRjC72c @eBay',2,None,399,4063
5/5/2017 1:12,"b""RT @rejection: i stress about shit i shouldn't be stressing about""",10861,None,113,319
5/5/2017 1:12,"b""@ToonKaKe These females are crazy bro don't stress them too much""",0,None,47,143
5/5/2017 1:12,b'Stress stress stress',0,None,466,755
5/5/2017 1:12,b'RT @SMaskVXN: attempt at stress relief mermaid for #mermay https://t.co/0mrtgcGQsK',2006,mermay,140,116
5/5/2017 1:12,b'Work stress! Perfect babes are here to calm you down! Join Now!  https://t.co/eHOtjLXzXo https://t.co/iCfy947J4s',0,None,121,925
5/5/2017 1:11,"b""I can't stress this shit enough!! I'm tired of y'all guys saying you're over someone yet telling other people you'r\xe2\x80\xa6 https://t.co/Yna10Q1wRz""",2,None,1822,924
5/5/2017 1:11,b'RT @gummyngi: I cannot stress enough on how important this is. RT to spread the wisdom. https://t.co/6PER8YVSOq',1714,None,168,280
5/5/2017 1:11,b'@callielee227 Copious amounts of stress and a slightly shorter lifespan from lack of sleep?',0,None,58,88
5/5/2017 1:11,"b""RT @WhatTheFFacts: Chewing gum has been proven to increase a person's focus and improve their mood, while decreasing anxiety and stress.""",434,None,829,533
5/5/2017 1:11,b'Amazing what a student can do under the stress of deadlines. 30 mark essay at 2am? Completed it mate',0,None,1060,942
5/5/2017 1:11,b'RT @Samajama156: Is it okay to wear my hair in a bun with no makeup to prom or do I have to stress about that too',1,None,691,395
5/5/2017 1:11,"b""RT @lilpinkHobitoes: do you ever think too hard about how young JK was when this all started? He's gone through crazy stress and pressure f\xe2\x80\xa6""",0,None,216,505
5/5/2017 1:11,"b""For future reference. I don't get into in-depth content on social media.  It's not worth the trouble, time, stress,\xe2\x80\xa6 https://t.co/LwI0KZooWt""",0,None,619,395
5/5/2017 1:11,b'RT @Nataliaah2_: How am I barely a teenager with so much stress on me lmao bye. Dis too hard I wanna be 5 again',1,None,1266,965
5/5/2017 1:11,"b'RT @dr_phatee: Unblock me then you can have the honor of trying to do it yourself, or at least save your slammers the stress of having to s\xe2\x80\xa6'",2,None,170,499
5/5/2017 1:11,"b""I just want Jade out of the hospital man \xf0\x9f\x98\x94\xf0\x9f\x92\x94 I can't stress that enough""",0,None,821,710
5/5/2017 1:11,"b""@clairifornia But seriously though. Don't one up someone's stress. Not cool.""",0,None,271,245
5/5/2017 1:11,"b""Second Interview \xe2\x9c\x85 Stress gone \xe2\x9c\x85 Now it's the waiting game \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc""",0,None,290,628
5/5/2017 1:11,"b'RT @mashable: Sleep a little better, stress a little less https://t.co/Zjdw5XvvFv'",41,None,882,257
5/5/2017 1:11,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3114,None,2117,1938
5/5/2017 1:11,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3114,None,710,452
5/5/2017 1:11,b'You are so sweet and kind. You helped me feel bette... \xe2\x80\x94 Hey no stress! Hmu whenever you need someone (:  https://t.co/tscMRmkKCQ',0,None,312,395
5/5/2017 1:11,"b'trying out that anti-stress scent, coz stress level is as high as the sky \xf0\x9f\x98\xa5'",0,None,550,432
5/5/2017 1:11,b'The amount of stress I got right now is unreal',1,None,321,385
5/5/2017 1:11,b'12 business leaders on how they handle stress https://t.co/o2KHDEhXqK',0,None,617,632
5/5/2017 1:11,"b'Sleep a little better, stress a little less https://t.co/J83J5i5t4s https://t.co/WEoH9seNj7'",0,None,2559,2281
5/5/2017 1:11,b'RT @fidget247: Do you experience anxiety+stress+fidgeting? Fidget 24-7 is designed to help you overcome these obstacles!\xf0\x9f\x99\x8c\n\nOnly at https://\xe2\x80\xa6',67,None,7,97
5/5/2017 1:11,"b""RT @CordelliAm_22: I got plenty of real things to stress about, I ain't worried about you""",8,None,590,297
5/5/2017 1:11,"b'RT @clairifornia: @jankk93 ""Dude if you think that\'s stress you should see..."" like stress is stress just be nice'",1,None,271,245
5/5/2017 1:11,"b""Tony Robbins, Dom D'Agostino (and more) share how to upgrade your health and nutrition https://t.co/Aa4jqbSygQ\xc2\xa0 https://t.co/h3YXLMeSuR\n\nT\xe2\x80\xa6""",0,None,8605,9337
5/5/2017 1:11,"b'RT @mashable: Sleep a little better, stress a little less https://t.co/Zjdw5XvvFv'",41,None,21,110
5/5/2017 1:11,b'RT @drvgvisual: too young for all this stress',1009,None,1614,604
5/5/2017 1:11,b'RT @motivate: if only stress burned calories',228,None,164,310
